sample,label
sample_0,1
sample_1,0
sample_2,1
sample_3,0
sample_4,1
sample_5,0
sample_6,1
sample_7,0
sample_8,1
sample_9,0
sample_10,1
sample_11,0
sample_12,1
sample_13,0
sample_14,1
sample_15,0
sample_16,1
sample_17,0
sample_18,1
sample_19,0
sample_20,1
sample_21,0
sample_22,1
sample_23,0
sample_24,1
sample_25,0
sample_26,1
sample_27,0
sample_28,1
sample_29,0
sample_30,1
sample_31,0
sample_32,1
sample_33,0
sample_34,1
sample_35,0
sample_36,1
sample_37,0
sample_38,1
sample_39,0
sample_40,1
sample_41,0
sample_42,1
sample_43,0
sample_44,1
sample_45,0
sample_46,1
sample_47,0
sample_48,1
sample_49,0
